32,118749,10
32,246578,10
32,368909,7
32,407265,10
32,770828,6
32,800369,7
32,1352717,8
32,1397280,5
32,1433540,7
32,1532503,10
32,1561768,7
32,1663662,8
32,1727388,8
32,1772341,8
32,1872181,4
32,1935179,7
32,2140203,8
32,2278388,10
32,2358891,8
32,2668134,4
32,3066270,6
32,3084836,3
33,816711,8
33,1690953,10
34,1300854,9
34,1408101,9
35,25316,7
35,29843,10
35,31381,9
35,34248,7
35,34583,8
35,37017,8
35,38109,7
35,38787,9
35,39694,6
35,42004,5
35,44706,9
35,44937,6
35,48947,8
35,51658,4
35,57590,5
35,68646,8
35,82766,6
35,105695,8
35,816442,7
35,975645,7
35,1024648,5
35,1045658,7
35,1195478,5
35,1210819,7
35,1216492,6
35,1343092,7
35,1616195,7
35,1623205,9
35,1670345,6
35,1907668,7
35,1911644,8
35,2023587,9
35,2083383,8
35,2180411,6
35,2278388,7
35,2294629,9
35,2302755,5
36,104652,8
36,109830,10
36,119008,8
36,119217,10
36,137523,10
36,169547,8
36,292963,3
36,338013,9
36,352248,9
36,427309,10
36,450259,10
36,1045658,9
36,1306980,9
36,1392214,10
36,1403865,9
36,1535109,9
36,1631867,10
36,1979320,9
37,108052,9
37,109830,10
37,816692,10
38,109040,9
38,119038,5
38,151804,9
38,385002,9
38,455944,8
38,758758,5
38,790636,9
38,822832,8
38,838283,8
38,910936,5
38,948470,9
38,1229340,5
38,1245492,6
38,1285016,5
38,1361318,6
38,1375666,9
38,1392170,8
38,1542344,8
38,1564367,9
38,1645170,8
38,1659337,9
38,1790864,9
38,1790886,6
38,1800246,7
38,1840309,8
38,1911644,7
38,1924435,7
38,2106361,8
38,2294449,8
38,2557490,8
38,2582846,9
38,2788710,5
38,2872718,8
39,38650,8
39,54215,8
39,108399,6
39,116209,7
39,116282,9
39,120689,8
39,215750,8
39,285742,8
39,388795,4
39,405159,8
39,443706,4
39,455944,8
39,758758,6
39,780504,3
39,780536,5
39,1205489,8
39,1206543,5
39,1242422,8
39,1291584,8
39,1334553,5
39,1563738,8
39,1600196,6
39,1613750,5
39,1972571,5
39,2042568,8
39,2082197,5
39,2267998,9
39,2582846,9
39,2788710,4
39,2872718,9
39,2883512,6
39,2994190,7
40,1430132,8
41,2713180,8
42,1723121,8
43,2267998,10
44,359950,10
45,36775,9
45,37017,7
45,38057,9
45,40202,6
45,40897,8
45,43265,8
45,43456,9
45,44079,9
45,48316,8
45,50976,8
45,55830,5
45,56923,8
45,57171,6
45,61495,8
45,61735,9
45,63442,9
45,65063,7
45,68555,7
45,75314,9
45,78748,7
45,78788,9
45,91167,8
45,94226,6
45,95765,7
45,97123,8
45,97216,9
45,100589,4
45,104466,9
45,113819,6
45,117666,8
45,120889,7
45,122136,8
45,172495,8
45,259072,7
45,317248,8
45,336693,8
45,353969,5
45,359950,6
45,367089,7
45,369702,9
45,371772,9
45,375912,8
45,385277,10
45,416960,7
45,427312,7
45,439477,5
45,446755,7
45,457513,7
45,816442,5
45,816692,8
45,907657,6
45,993846,6
45,1020072,7
45,1032825,7
45,1100089,7
45,1263750,8
45,1396226,8
45,1426378,8
45,1441395,8
45,1454468,6
45,1457767,7
45,1491044,6
45,1559036,8
45,1602613,6
45,1682180,4
45,1706620,8
45,1714915,8
45,1753846,6
45,1756750,8
45,1772424,8
45,1791528,4
45,1798709,9
45,1800241,7
45,1817273,8
45,1821549,6
45,1847746,8
45,1922777,6
45,1932767,8
45,1951181,4
45,2023587,4
45,2024519,10
45,2035630,8
45,2042568,6
45,2071620,6
45,2084989,7
45,2101441,2
45,2106476,9
45,2131523,5
45,2139843,7
45,2170593,5
45,2190367,7
45,2195548,6
45,2267998,8
45,2278388,7
45,2278871,8
45,2321549,9
45,2334034,3
45,2357790,8
45,2382298,8
45,2390361,7
45,2392326,6
45,2404461,9
45,2416376,7
45,2458912,9
45,2509270,5
45,2520394,8
45,2582802,9
45,2788710,6
45,2822400,4
45,2875926,9
45,2901736,8
45,3269074,7
45,3310280,9
45,3409392,7
45,3612616,7
45,3966942,8
46,790636,9
47,2574698,2
48,1267297,4
48,1772341,8
49,112792,7
49,770828,6
49,848228,9
49,1270798,7
49,1345836,10
50,100157,7
50,455407,7
50,481499,8
50,993846,8
50,1437358,7
50,1454468,8
50,1528071,4
50,1535109,8
50,1554091,7
50,1646971,8
50,1877832,7
50,1924435,7
50,1966604,8
50,2015381,8
50,2106361,7
50,2226417,6
50,2278388,8
50,2975578,7
51,44081,3
51,83658,10
51,87544,7
51,110912,10
51,118715,2
51,361748,9
51,389860,2
51,469494,8
51,790736,1
51,816711,8
51,1130884,7
51,1371111,3
51,1483013,8
51,1517260,8
51,1663662,8
51,1853728,9
52,435651,9
52,1109624,9
52,2180411,1
53,1682246,4
54,361748,8
54,1535108,6
54,1951264,9
54,2024544,7
54,2294629,7
55,3503730,10
56,816711,6
57,181689,9
57,296572,8
57,372784,8
57,376136,6
57,413300,8
57,780504,9
57,790724,9
57,796366,9
57,816711,8
57,830515,7
57,848228,9
57,938330,6
57,948470,10
57,1027718,7
57,1071875,7
57,1074638,10
57,1189340,8
57,1194173,8
57,1205535,6
57,1229238,10
57,1234719,4
57,1235522,6
57,1272878,6
57,1276104,8
57,1300854,10
57,1320253,7
57,1343727,5
57,1351685,8
57,1366365,4
57,1368440,3
57,1374992,8
57,1397280,6
57,1408101,9
57,1428538,6
57,1480656,4
57,1483013,10
57,1486192,7
57,1496025,8
57,1524137,6
57,1535108,8
57,1535616,4
57,1549920,8
57,1551630,6
57,1568346,10
57,1592525,7
57,1599348,8
57,1606378,7
57,1611224,7
57,1614989,8
57,1631867,10
57,1637688,7
57,1656186,5
57,1663662,6
57,1670345,10
57,1684233,7
57,1687901,5
57,1731141,7
57,1734433,8
57,1764183,7
57,1764234,9
57,1764651,7
57,1790885,10
57,1815708,7
57,1815862,7
57,1838544,2
57,1855325,7
57,1886493,5
57,1904996,7
57,1905041,10
57,1911662,4
57,1924429,6
57,1925479,6
57,1939659,8
57,1990181,6
57,2024469,9
57,2053463,7
57,2302755,8
57,2322601,8
57,2330866,8
57,2334879,10
57,2347144,7
57,2357377,8
58,1371111,9
58,1517260,2
59,831387,7
60,1663662,10
61,2004432,5
62,183649,7
62,196229,7
62,309698,9
62,359950,9
62,363547,9
62,424136,8
62,450278,7
62,455407,9
62,498353,6
62,805570,8
62,816442,8
62,831387,8
62,993846,10
62,1065073,9
62,1077258,9
62,1091191,9
62,1170358,10
62,1204975,8
62,1205537,7
62,1211956,8
62,1226681,9
62,1234721,8
62,1253863,8
62,1267297,8
62,1282140,8
62,1335975,8
62,1413495,6
62,1430612,7
62,1454468,10
62,1490017,9
62,1535109,8
62,1631867,9
62,1731141,8
62,1800241,9
62,1840309,10
62,1843866,9
62,1877832,10
62,1921064,7
62,1942884,8
62,1951264,9
62,1959490,8
62,1972571,9
62,1979320,9
62,1981115,8
62,2015381,9
62,2024469,8
62,2024544,10
62,2177771,7
62,2184339,7
62,2193215,9
62,2226417,8
62,2364841,6
62,2369135,8
62,2383068,8
62,2388715,8
62,2404311,9
62,2473682,7
62,2582846,7
62,2828996,7
62,2870612,8
62,2947832,8
62,2975578,8
62,3165608,1
63,2370718,10
64,268978,8
64,993846,6
64,1204975,5
64,1272878,6
64,1800241,7
64,2024544,7
64,2215077,4
65,1809398,8
65,1921064,5
65,2103281,7
65,2713180,8
66,3045616,6
67,356150,7
67,359950,8
67,364725,7
67,454876,9
67,463985,6
67,770828,8
67,800369,8
67,816711,7
67,831387,7
67,903624,8
67,942385,7
67,1049413,9
67,1210819,6
67,1213663,8
67,1234721,7
67,1245492,7
67,1300854,9
67,1335975,7
67,1343092,8
67,1351685,8
67,1408101,9
67,1418377,5
67,1428538,7
67,1453405,8
67,1454468,7
67,1457767,8
67,1499658,7
67,1535108,7
67,1535109,9
67,1538403,7
67,1549920,7
67,1583421,7
67,1591095,6
67,1596343,8
67,1623205,8
67,1650554,7
67,1663662,7
67,1690953,8
67,1706620,7
67,1717715,3
67,1840309,7
67,1843866,8
67,1854564,7
67,1893256,6
67,1899353,7
67,1905041,8
67,1924429,7
67,1939659,6
67,1951264,8
67,1981115,8
67,2024469,8
67,2103281,8
67,2234155,7
67,2294449,8
68,1258972,5
69,307873,10
69,824316,9
69,1188982,10
70,70047,9
70,482606,10
70,1711425,6
71,1670345,10
72,46688,5
72,46912,8
72,60196,9
72,60450,5
72,66999,9
72,67128,10
72,67800,9
72,68699,8
72,70355,8
72,71360,9
72,74483,4
72,85780,10
72,86383,5
72,87050,6
72,93773,8
72,94963,3
72,98635,9
72,105665,8
72,106977,10
72,112471,1
72,114814,8
72,116922,8
72,118715,10
72,119488,9
72,119654,8
72,120685,5
72,138097,8
72,217869,1
72,241527,4
72,295297,5
72,304141,6
72,357413,2
72,364569,9
72,365748,6
72,373889,5
72,381681,1
72,396269,6
72,405296,8
72,417741,5
72,424823,5
72,458339,7
72,790724,7
72,800369,4
72,831387,7
72,848228,5
72,887883,7
72,903624,5
72,942385,6
72,948470,6
72,993842,6
72,993846,5
72,1024648,7
72,1037705,1
72,1038919,1
72,1060277,1
72,1074638,7
72,1126618,3
72,1170358,6
72,1179031,8
72,1190080,1
72,1194173,6
72,1201607,8
72,1210819,7
72,1226774,5
72,1228705,3
72,1234721,8
72,1243957,2
72,1276104,8
72,1277953,8
72,1291580,7
72,1311071,6
72,1327773,6
72,1371111,9
72,1408101,6
72,1423995,8
72,1424432,7
72,1430132,7
72,1433811,7
72,1440345,8
72,1441395,8
72,1453405,8
72,1477855,5
72,1483013,5
72,1490017,5
72,1504320,8
72,1506999,8
72,1535108,5
72,1535109,7
72,1568346,7
72,1612774,9
72,1641975,7
72,1661420,7
72,1667889,1
72,1675434,9
72,1690953,6
72,1723121,7
72,1731141,6
72,1748122,8
72,1772341,7
72,1798709,8
72,1817273,8
72,1843866,7
72,1853728,6
72,1855199,7
72,1877832,7
72,1907668,8
72,1911553,6
72,1921070,5
72,1979320,6
72,2053463,7
72,2084970,8
72,2103281,8
72,2106476,7
72,2140373,8
72,2177771,7
72,2193215,10
72,2197849,6
72,2203939,3
72,2209764,6
72,2216240,9
72,2229499,5
72,2243389,5
72,2267998,10
72,2278388,9
72,2293138,4
72,2318527,4
72,2326612,5
72,2334873,7
72,2404311,4
72,2420886,5
72,2692904,8
72,2911666,4
72,3421514,7
73,1454468,8
74,2234003,7
74,2872732,7
75,831387,9
76,264464,10
76,1670345,10
77,73486,9
77,114369,10
77,137523,10
77,236493,6
77,264464,10
77,266987,9
77,365907,8
77,1065073,6
77,1542344,9
77,1631867,9
77,1698641,7
77,1872194,9
77,2096672,8
77,2245084,10
77,2267998,8
77,2278388,5
77,2562232,6
77,2582802,10
77,2713180,10
77,2872718,10
77,3592542,10
78,948470,8
78,1045658,7
78,1454029,9
78,1790885,6
78,1853728,10
79,111161,10
79,114814,9
79,116282,9
79,120755,5
79,134119,7
79,182789,5
79,240772,8
79,253556,3
79,365907,5
79,388980,7
79,443706,6
79,473075,6
79,770828,6
79,816692,9
79,816711,7
79,829150,7
79,971209,2
79,1034314,6
79,1077368,5
79,1205537,5
79,1267297,6
79,1300854,7
79,1343092,5
79,1345836,6
79,1386703,6
79,1392170,8
79,1430132,8
79,1483013,7
79,1486834,7
79,1538403,5
79,1559547,4
79,1596350,4
79,1640711,3
79,1657507,7
79,1670345,7
79,1731141,9
79,1772341,7
79,1790864,7
79,1798709,8
79,1877832,8
79,2106361,4
79,2140373,6
79,2177771,7
79,2186562,5
79,2267998,8
79,2294449,9
79,2334879,6
79,2371158,9
79,2402157,6
79,2562232,8
79,2872732,7
79,2997766,9
79,3477734,3
80,79945,5
80,87469,8
80,2310332,8
81,2084970,9
81,2315558,8
81,2562232,9
82,2051879,10
82,2082155,10
83,816711,7
83,1300854,8
83,1408101,7
83,1790885,6
84,844479,7
84,1259521,5
84,1703199,6
85,454876,8
85,1649419,8
86,2140373,8
86,2179116,9
87,2310332,10
88,1067583,7
88,1392214,7
88,1614989,7
88,1675434,8
88,2334873,6
89,48673,10
89,60880,10
89,93004,10
89,95827,10
89,101921,10
89,102138,10
89,102713,9
89,104257,10
89,117959,10
89,118799,10
89,887732,10
89,986264,10
90,861739,8
90,1211956,7
90,1535109,10
90,1555149,9
90,2334879,8
91,65207,3
91,363163,8
91,985699,7
92,2258858,1
92,2737050,9
93,1547234,8
94,206634,9
94,1045658,9
94,1454468,8
94,1764651,5
94,1798709,9
95,1631867,10
96,1790864,7
97,2226417,8
98,97239,8
98,99726,6
98,118767,8
98,119683,10
98,122690,6
98,227445,10
98,268978,8
98,272020,10
98,371746,7
98,381061,10
98,405094,9
98,429493,8
98,443453,6
98,443680,8
98,450259,7
98,473753,6
98,477080,3
98,486655,8
98,499603,4
98,816442,7
98,830515,7
98,860906,7
98,860907,5
98,893402,6
98,945513,5
98,970179,7
98,1032755,9
98,1074638,10
98,1077368,7
98,1205489,6
98,1343092,9
98,1403981,1
98,1411697,1
98,1423995,1
98,1465487,7
98,1542344,8
98,1605783,1
98,1634122,7
98,1637725,5
98,1663321,6
98,1670345,8
98,1675434,10
98,1690953,7
98,1832382,10
98,1907668,8
98,1931533,7
98,1951261,7
98,1979320,8
98,2294629,6
98,2358891,5
98,2404311,6
99,2179116,7
100,882977,8
100,1186788,4
100,1245492,10
100,1454468,9
100,2103281,9
101,416212,8
101,770828,7
101,896872,7
101,1033575,7
101,1210819,8
101,1226753,6
101,1389096,7
101,1408101,8
101,1430132,8
101,1663662,7
101,1683526,8
101,1821694,7
101,1905041,7
101,1951264,8
101,2334879,7
101,2404463,6
102,816711,8
103,95327,8
103,111161,10
103,116250,10
103,359950,8
103,469021,8
103,790636,8
103,816711,7
103,831387,4
103,898367,9
103,936501,6
103,993846,9
103,1170358,8
103,1213663,6
103,1226240,7
103,1288558,5
103,1307068,7
103,1340107,9
103,1454468,10
103,1535109,8
103,1549920,6
103,1602613,7
103,1605717,6
103,1670345,6
103,1682180,9
103,1684233,7
103,1726592,6
103,1790885,7
103,1800241,9
103,1809398,9
103,1817273,8
103,1821549,8
103,1821593,8
103,1924429,8
103,1935179,7
103,1959490,4
103,1971352,8
103,1979320,8
103,2017038,9
103,2023587,6
103,2024544,9
103,2058107,7
103,2126403,7
103,2140373,8
103,2177771,6
103,2179116,8
103,2209418,6
103,2209764,7
103,2216240,8
103,2234003,7
103,2265171,8
103,2267998,7
103,2278388,9
103,2299842,9
103,2304426,8
103,2304771,7
103,2310332,7
103,2334873,5
103,2359024,7
103,2375605,9
103,2481198,7
103,2545118,8
103,2692904,8
103,2737050,8
103,2872732,7
104,2338151,10
105,363988,7
105,2053463,6
106,248667,7
106,469021,7
106,816692,6
106,816711,8
106,948470,6
106,993846,10
106,1017451,7
106,1045658,8
106,1093357,3
106,1170358,7
106,1234654,5
106,1276104,7
106,1288558,6
106,1291580,8
106,1320291,7
106,1329232,1
106,1366344,6
106,1397280,5
106,1408101,7
106,1409024,6
106,1422136,6
106,1440129,2
106,1483013,8
106,1535108,6
106,1535616,4
106,1592525,6
106,1602472,6
106,1615147,7
106,1616195,7
106,1631867,8
106,1638364,8
106,1694020,7
106,1727388,8
106,1758830,4
106,1790885,7
106,1800241,9
106,1821549,8
106,1855199,8
106,1866249,8
106,1907668,7
106,1911644,6
106,1920945,8
106,1921070,7
106,1924429,8
106,1935179,8
106,1951216,7
106,1951264,8
106,1979320,7
106,1990314,7
106,2017038,8
106,2023690,7
106,2024469,5
106,2024544,8
106,2042568,7
106,2053463,8
106,2083383,6
106,2124908,8
106,2140373,8
106,2234003,8
106,2244901,5
106,2267998,9
106,2278388,9
106,2304426,9
106,2310332,6
106,2312718,6
106,2334879,7
106,2387433,7
106,2390962,7
106,2567712,7
106,2713180,8
106,2737310,9
106,2872718,9
106,2872732,8
107,211915,9
107,1086772,7
107,1587310,8
107,1646971,8
108,2194499,7
109,482571,9
110,65724,9
110,73486,9
111,2980648,10
112,790636,6
112,1298649,1
112,1490017,7
113,1321870,8
114,816711,10
114,1270798,9
114,1430132,10
114,1457767,10
115,1322269,8
116,1327773,9
117,50083,9
117,73486,7
117,102926,9
117,110912,4
117,114814,10
117,120586,10
117,167404,8
117,264464,8
117,309698,8
117,361862,9
117,443706,8
117,485947,5
117,758746,3
117,1130884,10
117,1211956,7
117,1245492,5
117,1258197,7
117,1343092,7
117,1454468,7
117,1457767,6
117,1535108,1
117,1568346,8
117,1706620,10
117,1840309,10
117,2267998,10
117,2397535,9
117,2994190,4
118,2302755,10
119,1016301,3
119,1063669,7
119,1992258,5
120,1781769,8
121,1631867,9
122,1790864,7
123,1170358,8
123,1229340,1
123,2042568,9
124,1623205,8
125,76759,10
125,80684,10
125,86190,10
125,93437,10
125,112642,10
125,113820,10
125,117571,10
125,120082,10
125,120389,10
125,120616,10
125,120915,10
125,121765,10
125,121766,10
125,133093,10
125,134084,10
125,167261,10
125,205177,10
125,209163,10
125,234215,10
125,267913,10
125,315327,10
125,357413,10
125,376994,10
125,418279,10
125,450405,10
125,770828,10
125,800369,10
125,859163,10
125,948470,10
125,1013752,10
125,1055369,10
125,1074638,10
125,1104001,10
125,1228705,10
125,1229340,10
125,1234721,10
125,1300854,10
125,1399103,10
125,1411250,10
125,1502404,10
125,1596343,10
125,1663662,10
125,1840309,10
125,1872181,10
125,1905041,10
125,1979320,10
125,1981115,10
125,2024469,10
125,2109248,10
125,2114461,10
125,2297063,10
125,2357129,10
125,2369135,10
125,3134066,10
125,3438640,10
126,2084970,10
126,2980516,9
127,1091191,8
127,1253863,9
127,1583421,10
127,1905041,8
127,2317225,8
128,770828,7
128,816711,10
128,1905041,9
129,359950,8
130,52847,10
130,120338,10
131,1535108,7
131,2334873,9
132,816692,9
132,1121096,6
132,1528100,8
132,1631867,8
132,2094018,8
132,2402157,7
133,2234155,7
134,277027,8
134,338751,8
134,344510,7
134,435625,5
134,443272,7
134,486822,7
134,837562,7
134,903624,9
134,1020072,7
134,1045658,8
134,1065073,8
134,1100089,6
134,1125849,10
134,1217209,7
134,1321870,7
134,1374992,6
134,1547234,7
134,1570728,7
134,1602620,5
134,1707386,7
134,1790864,5
134,1790885,7
134,1853728,9
134,1866249,8
134,1956620,5
134,2015381,6
134,2024469,8
134,2084970,9
134,2203939,6
134,2267998,10
134,2278388,7
134,2473602,8
134,2562232,7
134,2884206,7
134,2980516,8
134,2980592,7
134,3541262,6
135,1808240,1
136,32553,8
136,72431,7
136,87544,7
136,118715,6
136,245429,8
136,347149,6
136,1024648,5
136,1853728,6
137,82199,10
138,2582846,10
139,780504,10
139,795461,1
139,1872181,10
140,770828,9
140,1213663,7
140,1300854,7
140,1430132,8
140,1583421,6
140,1691917,5
140,1905041,7
140,1951261,8
140,2234155,8
141,68473,7
141,116282,7
141,119008,8
141,790636,7
141,1800241,8
142,68646,10
142,203019,9
142,264464,8
142,848228,8
142,878804,8
142,948470,6
142,1300854,8
142,1790885,8
142,1843866,7
142,1860355,9
142,1872181,7
142,1905041,8
142,1951261,6
142,2132285,6
142,2302755,5
143,93870,8
143,117951,9
143,119164,8
143,359950,7
143,372784,8
143,458339,6
143,469021,7
143,796366,8
143,800369,8
143,816711,8
143,864835,7
143,882977,6
143,892769,9
143,993846,8
143,1045658,8
143,1196956,7
143,1204975,7
143,1211956,7
143,1234721,7
143,1245492,7
143,1259521,8
143,1308729,6
143,1321511,7
143,1345836,8
143,1408101,8
143,1428538,7
143,1454468,8
143,1506999,5
143,1535108,8
143,1535109,8
143,1583421,7
143,1587310,8
143,1596343,8
143,1596350,7
143,1631867,8
143,1646971,8
143,1650554,8
143,1661382,6
143,1670345,7
143,1691917,7
143,1716772,7
143,1798709,6
143,1838722,4
143,1904996,5
143,1911644,7
143,1939659,6
143,1979320,9
143,1981115,7
143,1985966,5
143,2009606,7
143,2015381,9
143,2024544,8
143,2027064,5
143,2132285,5
143,2183034,8
143,2234155,6
143,2294629,8
143,2302755,7
143,2333784,8
143,2334879,7
143,2357291,7
143,2404463,5
143,2473682,5
143,2975578,7
143,3097204,6
144,82198,10
144,119488,10
145,463998,7
145,993846,8
146,2292959,7
147,2366450,8
148,392878,6
148,1250777,7
148,1389096,8
148,1951264,10
149,1800241,3
150,107207,9
150,258463,9
150,372183,8
150,770828,8
150,1213663,6
150,1905041,10
150,1922777,10
150,1951261,5
150,2106476,9
151,1504320,9
152,1392170,7
153,1478338,8
153,1686821,6
153,1843866,8
153,1959490,5
153,2369135,7
153,2952602,5
154,462346,8
154,1587310,10
155,88847,10
156,1291150,5
157,183523,3
157,420223,6
157,1637688,3
158,56993,6
158,61189,6
158,75005,8
158,77394,6
158,125664,7
158,359950,5
158,431021,4
158,492044,5
158,770828,8
158,790628,6
158,816711,6
158,831387,7
158,903624,8
158,993846,9
158,1024648,7
158,1045658,7
158,1131734,5
158,1170358,8
158,1194173,6
158,1210166,6
158,1229238,6
158,1229340,6
158,1245492,7
158,1288558,6
158,1300854,6
158,1333125,6
158,1392170,6
158,1397280,6
158,1408101,9
158,1408253,6
158,1409024,6
158,1430132,5
158,1430612,6
158,1454468,7
158,1456635,6
158,1457767,8
158,1483013,3
158,1535108,6
158,1583421,5
158,1599348,4
158,1623205,7
158,1694020,6
158,1711425,3
158,1723121,6
158,1731697,5
158,1758830,7
158,1814621,6
158,1815862,5
158,1843866,7
158,1853739,4
158,1855199,8
158,1939659,6
158,1951261,7
158,1980209,4
158,2004420,9
158,2023587,6
158,2024432,5
158,2184339,5
158,2190838,4
158,2223990,6
158,2226417,8
158,2234155,7
158,2243537,7
158,2377322,6
158,2387433,5
158,2388715,6
158,2404311,6
158,2473682,4
158,3063516,6
158,3322940,7
159,116367,3
159,1175709,6
159,1229340,7
159,1245492,7
159,1408101,10
159,1431181,8
159,1535109,9
159,1599348,6
159,2024544,8
159,2347569,8
160,64116,10
161,57036,10
161,1343092,10
162,993846,8
163,1245492,9
164,64115,10
164,73486,10
164,97165,9
164,99685,10
164,109830,10
164,110912,10
164,111161,10
164,114814,9
164,118715,10
164,119217,10
164,120689,10
164,137523,10
164,169547,10
164,208092,10
164,319061,8
164,361748,9
164,469494,10
164,472062,9
164,822854,10
164,1045658,9
164,1228987,8
164,1446714,10
164,1707392,4
164,1764234,10
164,1862079,10
164,1907668,8
165,770828,9
165,1245492,10
165,1623205,10
165,1663662,10
166,469021,9
166,1924429,8
166,2234155,8
167,114369,9
167,172495,10
167,482571,9
167,2278388,9
168,1375666,10
169,1742044,8
169,1904996,8
169,2084970,9
170,56512,8
170,167926,8
170,1392170,7
170,1392214,8
171,332452,10
172,386650,9
172,1440129,6
173,1535109,10
174,770828,7
174,1490017,8
174,1645155,6
174,1872181,8
175,1588173,7
176,2562232,8
176,3264102,10
177,70047,10
177,120338,10
177,162222,8
177,1670345,10
177,2184339,7
178,68646,10
178,71562,10
178,110413,7
178,111161,9
178,120657,8
178,1152836,9
179,454921,9
179,466893,5
179,1033575,7
179,1741243,4
179,1853728,8
179,2325002,5
180,245712,8
180,350720,8
180,457430,8
180,790636,8
180,903624,7
180,993846,8
180,1196204,8
180,1204975,7
180,1211956,7
180,1327773,7
180,1413495,6
180,1454468,9
180,1457767,7
180,1535108,7
180,1535109,8
180,1602613,6
180,1727388,8
180,1731141,7
180,1758795,5
180,1817273,7
180,1821549,8
180,1821694,6
180,1853739,5
180,1870529,7
180,1939659,7
180,1951264,7
180,1979320,7
180,2017038,6
180,2024432,7
180,2024469,7
180,2024544,8
180,2090497,6
180,2094018,6
180,2167202,5
180,2193215,6
180,2194499,8
180,2230358,5
180,2234155,6
180,2312718,7
180,2334649,7
180,2334873,8
180,2357129,6
180,2370248,8
180,2378281,7
180,2404311,6
180,2404463,7
180,2969656,7
180,3063516,6
180,3118706,7
181,1306980,8
181,1924429,8
181,2076220,8
181,2317225,7
182,120647,1
182,790736,5
182,1229340,8
182,1843866,9
182,1979320,5
182,2015381,9
182,2177771,8
182,2278388,9
182,2404463,8
182,2562232,6
183,816711,3
183,1343092,4
183,1682180,9
183,1723121,8
183,1905041,8
183,2132285,6
183,2302755,1
184,87078,7
184,94226,9
184,111503,8
184,119654,9
184,120749,6
184,275277,9
184,1132620,8
184,1219289,9
184,1440129,7
184,1454468,10
184,1525835,8
184,1646971,10
185,1853728,10
186,2713180,7
187,1951264,6
188,210945,10
188,1210166,10
189,302886,8
189,1276104,3
189,1306980,7
189,1389137,7
189,1931435,6
189,1981677,7
190,2691498,6
191,1731141,7
192,48651,7
192,107214,10
192,107943,10
192,119488,10
192,190590,10
192,335245,3
192,338751,8
192,379725,8
192,2278388,10
193,335345,8
193,405094,8
193,816692,10
193,864835,8
193,1454029,8
193,1571222,5
