289,1623205,8
289,1905041,4
289,2234155,7
291,172495,10
294,1670345,6
295,414951,7
295,1594562,7
295,2023587,9
298,134119,9
298,1441952,7
298,2140373,7
303,1535108,8
305,1670345,6
306,1259521,9
307,1234721,7
307,1800241,7
308,2267998,8
313,1587310,7
314,454921,8
315,1170358,8
317,102926,10
317,169547,8
317,434409,9
317,1232829,8
317,1549920,6
317,1979320,8
321,1606378,6
322,90605,7
322,167260,9
322,372784,7
322,951335,2
322,1748227,7
324,2209418,8
325,119217,10
325,1535109,10
331,190590,7
332,1211956,9
335,2191701,9
339,1675434,8
345,1865346,7
352,2042568,7
353,118715,8
353,1119646,9
354,428803,8
356,1374992,7
357,2713180,7
367,104257,9
370,83089,4
374,479952,8
374,2027154,7
375,2378281,4
380,1032751,7
381,838221,10
381,1321860,10
381,1631867,10
381,1788391,10
381,1980209,10
381,2234003,10
381,2375574,10
382,1650554,9
383,2278388,8
384,477348,9
386,120382,8
386,1300854,6
386,1800241,8
387,1655442,7
391,1562872,10
393,40536,9
393,60647,9
393,409965,7
395,790636,7
395,1335975,7
395,1626146,7
395,1877832,8
395,2177771,7
395,2404463,7
398,1371111,4
404,1065073,9
404,1734433,6
404,1990314,7
404,2278871,8
405,120737,9
405,455824,5
405,2070597,7
407,978759,7
407,1615147,6
407,1855199,7
407,2375605,7
408,434409,9
408,1790864,10
410,1663143,10
415,50083,10
415,450385,7
415,1690953,9
416,379557,9
425,796366,8
426,1872194,9
429,2053463,7
432,2190838,8
433,1872194,10
438,84855,10
443,86250,9
443,1161864,7
443,1413495,7
443,1692486,10
443,1951264,10
445,2103281,9
447,128853,8
447,1234721,6
447,2172584,7
447,2872732,5
449,169547,9
449,325805,7
449,396269,7
449,458339,7
449,795421,9
449,1028576,8
449,1210819,7
449,1392214,7
449,1549920,7
449,1663662,8
449,1853728,8
449,2234155,7
451,1306980,8
452,2235428,9
455,2294629,7
458,1205537,5
458,1706620,6
458,2177771,6
459,2209764,4
463,2345737,9
467,2333784,8
469,1343092,10
469,1920849,6
471,1454468,9
474,1911644,8
476,1583421,4
478,418455,10
478,1403177,8
479,139654,7
479,1306980,8
479,1894476,5
483,1924429,4
486,1343092,10
491,1703199,6
491,3480796,4
492,1872181,10
494,359950,8
494,1234721,6
494,1462041,7
494,1605783,6
494,1790864,7
494,2005374,7
494,2304953,6
496,319343,8
496,2267998,9
499,790636,7
503,780504,6
503,1131734,6
503,1300854,9
503,1632708,6
503,2226417,6
505,1068242,7
505,1670345,8
510,128853,8
510,1591095,4
510,2265398,1
514,81534,7
516,816711,8
516,2024544,8
517,2051894,8
519,481499,5
519,1210819,6
519,1343092,6
519,1615147,4
519,1853739,5
519,1981115,6
519,2209764,5
519,2357129,5
520,68646,10
520,1723121,8
523,1327773,8
526,110357,8
526,253474,9
526,1201607,8
527,914863,7
527,2370248,8
531,455944,8
531,1853728,9
532,386588,9
532,2404463,7
538,434409,10
539,1727388,8
545,2370248,9
547,405325,7
547,1650554,7
547,2310332,9
549,110005,6
549,814255,7
549,1457767,10
549,2070862,2
554,1129442,9
555,993846,9
559,120863,1
566,114369,9
567,1595656,4
571,1433811,9
574,369702,8
578,1496025,6
579,94291,9
579,901476,5
579,1235522,7
579,1764183,7
579,1972571,8
579,2193215,6
579,2431286,8
581,1629443,9
583,770828,7
588,816692,9
594,1587310,8
598,99423,7
598,407887,9
598,1229238,8
598,1670345,9
601,1631867,7
607,1956620,2
610,1371111,2
615,1979320,8
618,1905041,7
622,370032,4
622,1411250,5
622,1663662,6
622,2404463,6
629,1535109,8
632,245429,6
633,1872181,8
639,118655,6
639,808399,5
639,1275590,5
639,1490017,7
639,1723121,6
639,1980209,5
639,2364841,4
644,66819,9
647,113490,8
647,2201251,7
654,1663662,9
659,1843866,10
662,407887,10
662,1535109,10
667,1538403,8
669,1193138,8
672,79477,8
672,2368749,8
676,119177,8
676,303356,5
676,427470,6
676,814335,6
676,1109624,8
676,1291580,8
676,1517260,6
676,1656186,6
676,1767354,7
676,1877832,8
676,1999995,6
676,2180411,8
676,2278871,10
676,2537176,6
676,2870612,6
678,70328,7
678,780504,8
680,1772341,8
685,790636,9
686,1187043,9
691,1007029,5
692,95294,9
692,1235124,8
692,2404311,9
695,1408101,7
695,2101441,5
699,457430,9
700,111161,9
700,1343092,7
700,1829012,7
700,2203939,6
704,1798709,9
705,426931,10
705,1212419,8
707,481499,7
707,1351685,6
709,1045658,7
714,1231583,1
720,1723121,10
725,1454468,9
729,489099,5
730,432021,5
730,1872194,10
734,454876,9
734,1690953,7
737,1245492,7
738,2015381,9
739,110357,10
739,1201607,8
739,2262227,7
744,94608,8
744,770828,10
744,1300854,10
744,1533053,8
744,1854564,5
745,3165608,1
750,1631867,6
750,2170593,9
751,993846,8
752,1300854,8
752,1979320,9
757,1663662,10
761,1939659,5
766,1855199,8
768,1216491,7
768,2352802,8
769,67140,8
769,497137,7
770,330793,7
770,1343092,8
770,1939659,6
773,59749,7
773,1588337,8
773,2331143,8
776,1229340,9
776,1694020,6
776,2101441,4
778,1430612,1
781,1272878,7
787,109830,5
787,365929,3
787,477080,7
787,1119646,7
787,1386932,5
787,1606389,7
787,1972779,7
787,2334649,7
787,3097204,5
789,55601,7
789,91830,8
789,790636,7
789,2042568,7
790,1288558,9
791,1535109,8
796,46359,10
796,1149361,10
797,458339,5
797,2172934,6
799,1843866,8
802,1670646,10
806,482571,10
811,1791614,2
815,58461,9
815,105236,9
815,330373,7
815,800369,7
815,1675434,10
819,1726592,6
820,128853,9
820,816692,10
820,1411250,10
820,1837703,10
820,2084970,10
820,2776074,10
825,1411250,7
827,1408101,8
832,993846,10
838,1808454,8
841,416449,7
843,313737,7
843,1915581,4
848,770828,10
849,1229340,5
849,1907668,7
851,455944,8
851,1587310,6
851,2294449,8
854,955308,7
859,1187043,9
866,1430607,7
868,317219,10
875,1381404,5
878,1392214,9
880,1535109,10
886,250468,5
895,2404463,9
898,1707386,8
901,2582802,8
907,120737,10
907,800039,10
909,1859650,7
910,1024648,9
911,903624,7
916,79766,8
916,105793,8
916,146675,5
916,816692,7
916,1564585,3
919,993846,9
920,180093,8
922,64757,6
922,328107,7
922,831387,7
922,1355630,7
922,1562872,8
922,1711425,6
922,1951261,5
922,2243537,3
922,2626350,5
925,1343092,8
928,1981115,7
934,1821549,8
935,3398052,5
939,1930294,6
946,1798709,10
949,1087527,6
949,1795702,7
949,2209418,10
950,1430132,8
951,1592525,6
952,1631867,7
955,1723121,7
958,1959490,6
962,455944,8
962,2872732,1
966,29942,8
966,48545,7
966,116282,9
966,1313139,4
966,2125435,10
968,1131734,8
973,111161,10
973,1454468,8
975,455944,5
975,2170593,8
977,770828,7
977,2334879,7
982,66817,7
982,2980516,6
983,1210819,6
983,1491044,7
983,1817273,7
983,2132285,7
983,2292959,2
983,2545118,8
986,1211956,8
990,120735,8
990,478311,7
990,1601913,5
991,1690953,9
992,1935870,7
995,1013743,6
995,1742334,8
995,2209764,8
998,119177,9
998,2717860,7
1000,103074,4
1000,1937390,5
1001,68646,10
1001,1430132,8
1003,468569,10
1006,758758,10
1008,1321860,8
1010,1077368,7
1013,1723121,7
1018,1905041,8
1020,1843866,9
1024,1193138,10
1025,1562899,3
1027,319061,9
1027,1291580,9
1027,1650393,7
1027,1880279,3
1027,2103281,8
1027,2334873,7
1027,2872718,8
1028,1979320,10
1032,84206,1
1040,311113,7
1040,1210819,5
1040,1491044,6
1040,1877832,7
1040,2294629,8
1042,82418,6
1042,102138,8
1042,120915,6
1042,298203,7
1042,420294,6
1042,795461,4
1042,1235522,5
1042,1430607,6
1042,1615065,6
1042,1905041,8
1042,2023587,6
1042,2267998,7
1042,2752758,4
1044,2004420,1
1047,1245492,9
1050,1196948,10
1052,817230,6
1052,1392214,8
1053,450259,8
1056,1288558,8
1056,1853728,9
1058,70047,5
1058,1623205,7
1058,2226285,8
1062,1148165,8
1067,95294,7
1067,431021,7
1067,831387,8
1067,1205537,5
1067,1321870,8
1067,1462769,8
1067,1649419,8
1067,1815862,6
1067,1924429,8
1067,2101341,7
1067,2235779,7
1067,2369135,8
1067,2911666,8
1073,2179136,8
1075,1698027,5
1078,1655460,9
1083,1937390,5
1085,2452254,9
1086,370986,6
1086,1699185,3
1088,76538,7
1088,119567,9
1088,1457765,4
1091,1418377,2
1093,80801,5
1093,1645170,3
1094,118688,10
1098,2357129,7
1104,1499658,7
1109,796366,10
1114,453548,7
1116,1454468,1
1119,102926,9
1119,1800241,5
1126,107290,9
1128,335266,8
1128,993846,9
1128,1714915,8
1129,56443,7
1130,2109248,8
1132,344510,5
1132,1372686,6
1132,2084989,7
1133,1731697,9
1138,95583,7
1143,2023587,9
1149,359950,10
1152,770828,10
1159,88258,6
1159,1690953,7
1163,1450321,7
1165,121164,9
1165,383574,8
1165,493464,6
1165,1028532,9
1165,1228705,7
1165,1430132,8
1165,1706620,6
1165,1959490,6
1165,2369135,6
1169,1170358,8
1169,2109248,5
1170,1457767,8
1170,2855648,9
1172,283107,10
1180,993846,9
1183,381681,9
1183,831387,9
1183,1371111,8
1183,1930546,6
1183,2872732,9
1187,829150,6
1187,1285016,7
1187,1907668,7
1187,2975578,7
1189,1979320,7
1190,51207,7
1190,71360,8
1190,102536,8
1190,268126,7
1190,379217,6
1190,459666,7
1190,790636,7
1190,848537,5
1190,1065073,9
1190,1189340,7
1190,1242422,7
1190,1321870,4
1190,1408101,8
1190,1462900,7
1190,1568921,6
1190,1631867,8
1190,1683526,7
1190,1734433,7
1190,1815862,4
1190,1854564,3
1190,1924429,3
1190,1964624,7
1190,1999987,7
1190,2043933,7
1190,2099556,7
1190,2172584,7
1190,2229499,5
1190,2294629,8
1190,2357129,4
1190,2390361,6
1190,2481480,4
1190,2771372,3
1190,3011894,7
1193,1800241,10
1195,118929,8
1195,398927,1
1195,467598,5
1195,876294,4
1195,1090647,5
1195,1259521,9
1195,1413527,1
1195,1496422,5
1195,1590796,6
1195,1656190,5
1195,1720172,1
1195,1772408,6
1195,1845283,5
1195,1959332,7
1195,2063666,4
1195,2376024,7
1199,805564,8
1199,2401621,8
1200,1343092,8
1200,1853728,9
1202,257360,8
1202,2178256,7
1205,327850,7
1205,980970,7
1206,1457767,7
1213,1905041,10
1214,285742,6
1214,1657507,7
1214,2234155,6
1216,1245492,5
1216,2103267,7
1220,1074638,7
1223,75860,6
1223,477139,5
1223,1170358,10
1223,1587310,8
1223,1790864,5
1223,1956620,5
1223,2103254,2
1223,2267998,10
1223,2378281,10
1223,2883512,9
1226,381681,10
1226,1327773,10
1226,1670345,10
1226,1979320,10
1226,2258858,10
1226,2872732,9
1229,2978462,7
1230,1951264,9
1232,1232775,8
1232,1650554,8
1232,3416742,9
1236,120789,10
1236,1205537,7
1236,1981115,7
1237,454876,8
1237,2278388,8
1240,56217,9
1240,1959490,10
1247,816692,10
1247,2184339,5
1248,948470,8
1248,1538403,8
1248,1904996,7
1251,1719068,1
1252,1939659,6
1257,1588334,8
1264,86946,10
1272,1152828,7
1275,433035,10
1276,838221,8
1280,88847,8
1281,2180411,8
1284,146309,8
1284,1205537,7
1284,1458175,7
1284,1911644,6
1284,2431286,8
1287,2024469,7
1288,816711,8
1288,1327773,9
1288,1535109,7
1288,1798709,6
1288,2024544,7
1288,2872732,6
1292,1764234,8
1300,2267998,10
1302,1433811,10
1304,113117,9
1304,1535109,8
1308,1670345,7
1310,1670345,8
1312,192614,10
1312,770828,6
1312,1291584,7
1312,1979320,8
1314,108358,8
1315,1288558,7
1318,1980209,5
1321,37415,8
1321,837562,8
1321,1591095,7
1321,2024432,1
1322,2103281,9
1326,410297,10
1326,1091191,10
1326,2209418,10
1331,2310332,9
1333,1234721,6
1334,816692,10
1335,2024544,8
1341,443706,8
1348,337978,8
1349,2140373,9
1354,2024544,10
1355,2245084,7
1356,2063781,4
1358,433362,9
1359,1798709,8
1359,2333804,7
1360,2226417,5
1364,2980516,9
1372,35753,6
1372,47528,6
1372,57012,5
1372,93191,7
1372,304262,1
1372,475169,7
1372,1081935,6
1372,1277737,6
1372,1489167,5
1372,1714208,1
1374,1245492,7
1377,88944,6
1377,119008,7
1377,365929,6
1377,821642,7
1377,1234719,6
1377,1389096,5
1377,1549920,6
1377,1714203,3
1377,1872181,7
1377,1976000,7
1377,2226495,6
1377,3063516,8
1384,120762,8
1387,115963,10
1387,356910,1
1387,1129442,10
1388,120804,7
1389,420548,8
1389,1524137,2
1393,1980209,9
1395,67927,7
1395,88128,7
1395,107290,9
1395,120363,9
1395,407887,9
1395,1186830,8
1395,1512235,6
1395,1843866,10
1395,2267998,8
1397,1483013,7
1399,2132285,7
1400,1245492,8
1400,1951264,9
1400,3063516,6
1402,1817273,8
1408,1045658,7
1412,118849,10
1420,1798709,5
1425,2078552,8
1432,71562,10
1432,488604,6
1432,1670345,8
1434,75314,9
1434,113277,9
1434,359950,8
1434,491152,6
1434,959337,6
1434,1245492,6
1434,1490017,8
1434,1663207,6
1434,1872194,8
1434,2132285,4
1434,2345737,7
1434,2883512,7
1436,109830,8
1436,1924435,8
1438,72684,10
1438,117381,9
1438,831387,6
1438,1211956,6
1438,1706620,9
1438,1972571,7
1438,2278871,9
1438,2713180,9
1441,2106476,8
1447,816711,5
1450,92965,8
1451,41841,10
1451,1981115,8
1458,2004420,5
1462,1959490,3
1468,407887,8
1471,88247,7
1472,993846,10
1475,110912,9
1475,936501,8
1478,1583421,10
1483,109686,10
1483,1345836,6
1484,91369,6
1484,266697,9
1484,2292959,4
1487,2338151,8
1489,879870,7
1496,54953,5
1497,266987,8
1497,790636,8
1497,1029234,3
1497,1232200,4
1497,1321511,4
1497,1568338,8
1497,1687901,4
1497,1907668,7
1497,2554270,7
1501,1781769,9
1506,211915,9
1508,2403029,5
1511,442933,6
1511,1298649,4
1511,1937390,7
1511,2234003,7
1511,2707858,6
1517,1496422,4
1521,1323594,7
1527,1206543,6
1527,1980929,7
1527,2294449,6
1527,2980516,9
1528,1131729,7
1528,1430132,7
1528,1649419,7
1528,1821700,8
1528,1976000,6
1528,2101341,7
1528,2265171,7
1528,2788710,6
1532,2109248,4
1534,2397535,7
1540,2267998,9
1542,109287,6
1542,2024544,10
1545,88184,9
1546,2024544,10
1548,145734,8
1548,1175506,7
1548,1483013,6
1548,1815862,5
1548,2177771,6
1550,488120,8
1555,71807,5
1555,208092,7
1555,1210819,3
1555,1667353,3
1555,2016940,2
1555,2334879,5
1556,245429,10
1557,1840309,8
1559,108052,9
1559,401711,8
1559,1322269,9
1559,1800241,8
1559,2103267,7
1559,2398231,8
1559,3442006,8
1562,93870,7
1562,430105,7
1562,1981677,8
1564,1483013,7
1566,963966,7
1570,61184,8
1570,473705,7
1570,1235522,7
1570,1682180,7
1570,2209418,8
1573,839880,3
1573,1613750,4
1576,453562,10
1580,1951264,10
1581,119282,7
1581,382932,7
1581,822854,7
1581,1211956,7
1581,1430132,5
1581,1657507,7
1581,2310332,7
1585,1091191,10
1587,332280,8
1588,1234721,5
1592,119396,10
1595,1204975,6
1596,359950,7
1601,1441952,10
1602,1093357,6
1602,1583421,8
1603,92099,1
1603,2431286,8
1605,1600196,9
1607,1300854,8
1607,1979320,9
1609,32138,8
1609,112442,6
1609,119822,6
1609,251160,8
1609,332379,5
1609,380599,6
1609,432348,6
1609,486583,6
1609,837562,7
1609,1083456,5
1609,1242545,7
1609,1343092,9
1609,1462041,6
1609,1606180,7
1609,1723121,7
1609,1979320,9
1609,2103254,7
1609,2370248,7
1611,1194173,8
1616,1453405,7
1618,50861,7
1618,914798,8
1618,2258858,8
1619,1872181,8
1625,790724,6
1628,1951264,9
1635,1670345,6
1641,1045658,9
1646,2980516,8
1652,1333125,8
1657,1216487,8
1662,1454468,10
1664,1389096,7
1664,1731141,8
1664,2244901,6
1666,1392214,7
1668,119223,7
1670,1800241,7
1675,381061,9
1675,1591479,9
1676,3097204,6
1679,2184339,2
1683,816711,7
1683,1656190,6
1683,2402157,7
1684,770828,8
1684,2673882,9
1686,1397280,7
1687,816711,5
1689,277027,9
1689,945513,8
1689,1285016,6
1689,1490017,8
1689,1959490,8
1689,2404463,8
1693,99685,8
1693,212985,7
1693,765443,7
1693,1210166,8
1693,1490017,8
1693,1877832,8
1693,2267998,9
1695,1408101,10
1699,857190,7
1699,1288558,7
1699,1480295,5
1699,1646987,6
1699,1838544,4
1699,2184339,5
1700,54331,8
1700,2053425,7
1702,1234721,8
1702,2883512,9
1709,165929,10
1714,448134,9
1717,864835,4
1719,109190,6
1719,120623,8
1719,167260,8
1719,242653,10
1719,316654,7
1719,351283,8
1719,402894,5
1719,435651,7
1719,458339,7
1719,758758,8
1719,947798,9
1719,1049413,8
1719,1142988,6
1719,1259571,5
1719,1325004,5
1719,1482459,8
1719,1790864,7
1719,2229499,7
1722,1345836,9
1725,328828,8
1725,482571,9
1725,1250777,7
1725,1670345,8
1726,1288558,6
1726,1853728,10
1726,2179136,8
1727,111161,10
1727,1392214,10
1729,1183911,7
1730,1559547,6
1732,87544,9
1732,125664,7
1732,416449,7
1732,790636,6
1732,1121096,4
1732,1272878,7
1732,1647668,7
1732,1981115,7
1732,2203939,6
1732,2872732,7
1736,162222,8
1737,1663662,8
1740,1245492,9
1741,1170358,9
1741,1843866,9
1741,2177771,6
1742,1392170,8
1743,338801,7
1743,993846,7
1743,1490017,9
1743,1979320,8
1743,2557490,8
1745,401792,7
1745,1905041,5
1747,993846,7
1747,1860353,7
1747,2364841,8
1749,1454468,10
1756,1675434,9
1758,1979320,9
1759,1735898,7
1760,1800241,9
1763,1457767,10
1770,86393,8
1772,1045658,8
1774,1817273,7
1777,167260,10
1777,1229238,10
1778,1205537,9
1780,1454468,7
1780,1972571,7
1780,2334873,7
1780,2936180,7
1786,182789,10
1792,1981115,8
1794,1204977,8
1794,1843866,10
1794,2234155,10
1796,209144,9
1796,1375666,10
1796,1905041,8
1797,97647,6
1797,423294,6
1797,1155056,8
1797,1490017,8
1797,1905041,5
1798,2226417,10
1803,477348,7
1806,290334,7
1806,1205537,5
1806,1409024,8
1806,1972779,7
1806,2788710,6
1807,1205537,5
1807,1800241,9
1809,1300854,8
1810,454876,7
1810,1428538,4
1810,1800241,8
1810,2125435,8
1814,81398,10
1814,1535108,10
1815,1229340,2
1815,1800246,3
1815,2235779,2
1818,435651,10
1820,32976,8
1820,66995,6
1820,137523,8
1820,425112,7
1820,829150,7
1820,1204975,7
1820,1433811,8
1820,1650554,6
1820,1821549,8
1820,1959490,6
1820,2184287,4
1820,2388637,5
1820,3044248,5
1823,85794,9
1827,2883512,7
1829,1205537,6
1829,2024469,7
1834,111161,10
1834,1375666,8
1837,1217209,7
1837,2278388,10
1840,95953,7
1840,163651,9
1840,1028528,10
1840,1951261,5
1844,177789,7
1844,1321860,6
1844,1800241,9
1844,2193215,6
1845,359950,4
1845,1408101,6
1845,1951261,5
1845,2404463,5
1847,1860355,10
1854,1872181,9
1858,120586,7
1858,2562232,9
1860,1901040,8
1863,2404311,7
1864,1821549,5
1866,993846,8
1869,454921,10
1869,3696126,9
1870,76752,7
1870,1345836,9
1871,1567609,6
1872,1971352,4
1873,67093,8
1873,106308,6
1873,770828,7
1873,1204975,5
1873,1454468,8
1873,1657513,7
1873,1727388,7
1873,1869716,6
1873,1985019,6
1873,2194499,8
1873,2316411,7
1873,2450186,6
1874,329101,8
1874,1288558,9
1874,1731697,8
1876,1408101,10
1878,1937390,5
1885,1454468,9
1889,816711,8
1891,1288558,7
1892,1084950,5
1892,1637706,8
1892,1951265,8
1892,2234155,8
1893,2562232,6
1896,2321549,7
1897,1587707,8
1901,816711,8
1901,1959490,1
1903,1853728,7
1910,455944,7
1914,478311,8
1915,1972571,1
1919,482571,8
1920,359950,9
1920,2234003,10
1921,1001508,8
1921,2513536,5
1925,209144,9
1934,2851108,10
1936,1343092,8
1939,332136,10
1941,117951,8
1941,360717,8
1941,476964,6
1941,1245492,6
1941,1670345,7
1941,1995341,6
1944,1454468,9
1947,882977,7
1947,2334873,8
1948,2281159,6
1950,112579,9
1951,102526,8
1951,842926,8
1951,1535108,7
1951,1951264,8
1952,1324053,6
1956,15400,9
1959,1650554,9
1965,1663662,7
1967,2084970,9
1969,167261,8
1969,926084,8
1969,1517260,8
1969,1814621,7
1969,2404463,9
1973,1322269,8
1973,1939659,5
1973,2382396,6
1978,2347569,9
1985,401729,7
1991,1170358,9
1993,1663662,8
1994,1817273,10
1997,1210819,7
1997,1860353,7
1998,1454468,10
2005,1300854,9
2009,2967740,10
2010,1932718,5
2011,1389096,5
2011,1815862,4
2011,2226417,6
2014,1686067,7
2019,2194499,10
2023,1343092,9
2025,770828,10
2028,1441326,5
2031,91799,4
2032,1535109,7
2034,1670345,8
2037,209144,10
2039,993846,10
2042,100157,8
2042,1661420,6
2046,780521,8
2046,1291580,8
2046,1712170,6
2046,2023587,7
2046,2229499,8
2051,401792,9
2054,758752,9
2056,903624,10
2056,1939659,9
2057,1517260,9
2063,23969,9
2063,1748179,5
2065,1170358,7
2065,2112124,4
2068,1392170,8
2074,2872732,9
2079,454876,9
2079,1259521,1
2079,1723121,8
2079,1980209,7
2079,2322420,8
2080,2180411,5
2082,1477855,7
2084,1670345,6
2090,1817273,7
2091,120601,8
2091,816711,5
2091,1371111,5
2091,1905041,7
2096,1483013,3
2099,1335975,8
2103,1194173,8
2105,417397,7
2105,1454468,9
2107,2015381,8
2111,1843866,10
2117,34587,9
2118,454876,5
2118,1392214,6
2118,2024469,8
2118,3322940,5
2119,1951261,6
2121,217505,8
2121,783581,4
2121,1241316,6
2121,1446714,6
2121,1615065,6
2121,1839492,7
2121,1981115,8
2121,2343601,8
2127,471042,8
2127,1560985,6
2127,1748227,7
2127,2870612,7
2130,1016268,6
2133,264464,9
2136,363163,8
2137,1905041,8
2138,385700,8
2138,1453405,7
2138,1924435,7
2139,790636,8
2140,1343092,10
2144,120647,7
2144,455944,8
2144,1282140,7
2144,1631867,7
2144,1905041,10
2144,2247476,7
2144,2883512,8
2146,2245084,9
2149,114369,8
2151,338013,10
2153,1392214,9
2155,481499,7
2155,1351685,5
2155,1631867,8
2155,1951261,7
2157,1355630,8
2158,1843866,7
2159,1408101,8
2159,2518788,8
2163,427944,8
2163,1392214,9
2163,1817273,8
2164,1300854,9
2166,1428538,8
2167,1119646,9
2167,1904996,6
2170,1327773,7
2172,1226774,9
2174,404978,8
2174,1483013,6
2174,2309021,7
2177,91059,7
2183,1276104,9
2188,1307068,7
2191,2032557,9
2194,1408101,10
2195,119282,10
2195,458413,3
2195,817177,5
2195,1160996,6
2195,1245492,10
2195,1321511,10
2195,1411250,1
2195,1454468,10
2195,1531901,7
2195,1626146,3
2195,1698648,1
2195,1758595,6
2195,1800246,7
2195,1837703,3
2195,1872181,10
2195,1924429,10
2195,1939659,3
2195,1975159,4
2195,2012011,10
2195,2048770,7
2195,2094064,2
2195,2165859,7
2195,2190838,3
2195,2226495,8
2195,2278388,10
2195,2308260,3
2195,2332579,1
2195,2364949,1
2195,2388705,3
2195,2403393,6
2195,2465146,4
2195,2557490,10
2195,2668134,1
2195,2870612,4
2195,2978462,7
2195,3179568,6
2197,816692,4
2201,1170358,10
2202,1980929,8
2204,1217209,8
2207,2101441,1
2212,93075,10
2214,1077368,8
2216,1065073,8
2217,119094,10
2218,105695,9
2218,256009,7
2218,404390,8
2218,455590,8
2218,816442,9
2218,1071804,7
2218,1229822,7
2218,1426371,4
2218,1634121,6
2218,1748207,6
2218,1989475,7
2218,2278388,9
2218,2450186,6
2220,1135084,6
2221,1587310,7
2226,103874,8
2226,1609479,7
2230,1699231,10
2233,96794,7
2233,332280,8
2233,914798,7
2233,1590089,10
2233,2015381,9
2233,2294449,8
2233,3379358,10
2236,468569,10
2239,68646,8
2239,142231,5
2239,310793,9
2239,418832,3
2239,758758,8
2239,1182350,6
2239,1366409,7
2239,1684628,6
2239,2267998,9
2241,210945,7
2241,1389137,8
2241,2582846,8
2243,112471,5
2243,993846,8
2243,2024544,7
2246,66921,8
2249,107978,2
2249,385726,7
2249,471009,2
2249,961097,6
2249,1170358,8
2249,1272878,6
2249,1343092,6
2249,1555093,4
2249,1647668,8
2249,1716767,3
2249,1821658,3
2249,1921064,6
2249,1956620,6
2249,2023453,5
2249,2113075,6
2249,2226417,5
2249,2309021,2
2249,2377322,5
2249,2581244,3
2249,2910814,3
2250,142342,8
2250,1454468,7
2250,2147365,1
2251,112442,6
2251,120338,1
2251,252866,7
2251,363547,7
2251,829482,6
2251,1216492,5
2251,1440129,5
2251,1611224,7
2251,1996264,6
2254,118749,8
2256,1872181,9
2263,2437954,7
2267,1606392,7
2267,2302755,7
2273,1244754,8
2275,1701976,8
2280,63522,8
2280,1126590,8
2280,1670345,7
2280,2017038,9
2280,2350496,8
2281,1430612,2
